x0,y0,x1,y1
-2.62391,1.67284,6.66156,5.38408
-2.45071,1.77284,6.83477,5.28408
-2.25071,1.77284,7.03477,5.28408
-2.0775,1.67284,7.20797,5.18408
-1.9043,1.57284,7.30797,5.01088
-1.8043,1.39964,7.30797,4.81088
-1.8043,1.19964,7.30797,4.61088
-1.8043,0.999639,7.20797,4.43767
-1.8043,0.799639,7.20797,4.23767
-1.8043,0.599639,7.10797,4.06447
-1.8043,0.399639,6.93477,3.96447
-1.8043,0.199639,6.76156,3.86447
-1.9043,0.0264337,6.58836,3.76447
-2.0775,-0.0735663,6.38836,3.76447
-2.25071,-0.173566,6.18836,3.76447
-2.42391,-0.273566,5.98836,3.76447
-2.62391,-0.273566,5.81515,3.86447
-2.79712,-0.173566,5.64194,3.96447
-2.89712,-0.000361185,5.46874,4.06447
-2.89712,0.199639,5.36874,4.23767
-2.89712,0.399639,5.36874,4.43767
-2.79712,0.572844,5.46874,4.61088
-2.62391,0.672844,5.64194,4.71088
-2.45071,0.772844,5.84194,4.71088
-2.25071,0.772844,6.04194,4.71088
-2.05071,0.772844,6.24194,4.71088
-1.85071,0.772844,6.41515,4.61088
-1.6775,0.672844,6.51515,4.43767
-1.5043,0.572844,6.51515,4.23767
-1.4043,0.399639,6.51515,4.03767
-1.4043,0.199639,6.61515,3.86447
-1.5043,0.0264337,6.61515,3.66447
-1.6043,-0.146771,6.61515,3.46447
-1.7043,-0.319976,6.71515,3.29126
-1.8775,-0.419976,6.71515,3.09126
-2.0775,-0.419976,6.61515,2.91806
-2.2775,-0.419976,6.51515,2.74485
-2.45071,-0.319976,6.41515,2.57165
-2.62391,-0.219976,6.24194,2.47165
-2.79712,-0.119976,6.06874,2.37165
-2.97032,-0.0199764,5.86874,2.37165
-3.07032,0.153229,5.69553,2.47165
-3.17032,0.326434,5.52233,2.57165
-3.17032,0.526434,5.42233,2.74485
-3.07032,0.699639,5.24912,2.84485
-2.97032,0.872844,5.14912,3.01806
-2.87032,1.04605,5.14912,3.21806
-2.77032,1.21925,5.24912,3.39126
-2.59712,1.31925,5.34912,3.56447
-2.39712,1.31925,5.52233,3.66447
-2.19712,1.31925,5.69553,3.76447
-1.99712,1.31925,5.89553,3.76447
-1.82391,1.21925,6.06874,3.66447
-1.72391,1.04605,6.26874,3.66447
-1.72391,0.846049,6.44194,3.56447
-1.72391,0.646049,6.54194,3.39126
-1.72391,0.446049,6.54194,3.19126
-1.82391,0.272844,6.44194,3.01806
-1.92391,0.0996388,6.34194,2.84485
-2.02391,-0.0735663,6.16874,2.74485
-2.12391,-0.246771,5.99553,2.64485
-2.22391,-0.419976,5.82233,2.54485
-2.32391,-0.593182,5.62233,2.54485
-2.49712,-0.693182,5.42233,2.54485
-2.69712,-0.693182,5.24912,2.64485
-2.87032,-0.593182,5.07592,2.74485
-2.97032,-0.419976,4.97592,2.91806
-2.97032,-0.219976,4.97592,3.11806
-2.97032,-0.0199764,5.07592,3.29126
-2.87032,0.153229,5.07592,3.49126
-2.77032,0.326434,5.17592,3.66447
-2.67032,0.499639,5.34912,3.76447
-2.49712,0.599639,5.54912,3.76447
-2.32391,0.699639,5.72233,3.66447
-2.12391,0.699639,5.82233,3.49126
-1.95071,0.599639,5.99553,3.39126
-1.7775,0.499639,6.16874,3.29126
-1.6043,0.399639,6.34194,3.19126
-1.5043,0.226434,6.51515,3.09126
-1.4043,0.0532287,6.61515,2.91806
-1.4043,-0.146771,6.61515,2.71806
-1.5043,-0.319976,6.51515,2.54485
-1.6775,-0.419976,6.34194,2.44485
-1.85071,-0.519976,6.24194,2.27165
-2.05071,-0.519976,6.06874,2.17165
-2.25071,-0.519976,5.89553,2.07165
-2.42391,-0.419976,5.72233,1.97165
-2.52391,-0.246771,5.52233,1.97165
-2.52391,-0.0467713,5.34912,2.07165
-2.42391,0.126434,5.24912,2.24485
-2.25071,0.226434,5.24912,2.44485
-2.05071,0.226434,5.34912,2.61806
-1.8775,0.126434,5.52233,2.71806
-1.7775,-0.0467713,5.69553,2.81806
-1.6775,-0.219976,5.79553,2.99126
-1.6775,-0.419976,5.79553,3.19126
-1.7775,-0.593182,5.89553,3.36447
-1.95071,-0.693182,6.06874,3.46447
-2.12391,-0.793182,6.16874,3.63767
-2.32391,-0.793182,6.26874,3.81088
-2.52391,-0.793182,6.44194,3.91088
-2.72391,-0.793182,6.54194,4.08408
-2.89712,-0.693182,6.54194,4.28408
-2.99712,-0.519976,6.64194,4.45729
-3.09712,-0.346771,6.81515,4.55729
-3.19712,-0.173566,7.01515,4.55729
-3.29712,-0.000361185,7.18836,4.45729
-3.39712,0.172844,7.28836,4.28408
-3.39712,0.372844,7.28836,4.08408
-3.39712,0.572844,7.18836,3.91088
-3.29712,0.746049,7.08836,3.73767
-3.12391,0.846049,6.91515,3.63767
-2.92391,0.846049,6.71515,3.63767
-2.72391,0.846049,6.51515,3.63767
-2.55071,0.746049,6.34194,3.73767
-2.3775,0.646049,6.24194,3.91088
-2.2775,0.472844,6.24194,4.11088
-2.2775,0.272844,6.34194,4.28408
-2.3775,0.0996388,6.51515,4.38408
-2.4775,-0.0735663,6.71515,4.38408
-2.5775,-0.246771,6.88836,4.28408
-2.6775,-0.419976,6.98836,4.11088
-2.7775,-0.593182,7.08836,3.93767
-2.95071,-0.693182,7.18836,3.76447
-3.12391,-0.793182,7.18836,3.56447
-3.29712,-0.893182,7.08836,3.39126
-3.49712,-0.893182,6.98836,3.21806
-3.67032,-0.793182,6.81515,3.11806
-3.77032,-0.619976,6.64194,3.01806
-3.87032,-0.446771,6.44194,3.01806
-3.97032,-0.273566,6.24194,3.01806
-3.97032,-0.0735663,6.06874,3.11806
-3.87032,0.0996388,5.96874,3.29126
-3.77032,0.272844,5.86874,3.46447
-3.67032,0.446049,5.86874,3.66447
-3.57032,0.619254,5.96874,3.83767
-3.47032,0.792459,6.06874,4.01088
-3.37032,0.965664,6.24194,4.11088
-3.27032,1.13887,6.44194,4.11088
-3.17032,1.31207,6.61515,4.01088
-2.99712,1.41207,6.78836,3.91088
-2.82391,1.51207,6.88836,3.73767
-2.65071,1.61207,6.98836,3.56447
-2.45071,1.61207,7.08836,3.39126
-2.25071,1.61207,7.08836,3.19126
-2.05071,1.61207,6.98836,3.01806
-1.8775,1.51207,6.81515,2.91806
-1.7043,1.41207,6.61515,2.91806
-1.53109,1.31207,6.44194,3.01806
-1.35789,1.21207,6.34194,3.19126
-1.25789,1.03887,6.16874,3.29126
-1.15789,0.865664,5.99553,3.39126
-1.05789,0.692459,5.89553,3.56447
-0.957888,0.519254,5.89553,3.76447
-0.857888,0.346049,5.89553,3.96447
-0.757888,0.172844,5.79553,4.13767
-0.757888,-0.0271561,5.79553,4.33767
-0.857888,-0.200361,5.69553,4.51088
-1.03109,-0.300361,5.59553,4.68408
-1.2043,-0.400361,5.49553,4.85729
-1.4043,-0.400361,5.49553,5.05729
-1.5775,-0.300361,5.59553,5.23049
-1.75071,-0.200361,5.59553,5.43049
-1.92391,-0.100361,5.59553,5.63049
-2.02391,0.0728439,5.59553,5.83049
-2.02391,0.272844,5.69553,6.0037
-2.02391,0.472844,5.69553,6.2037
-1.92391,0.646049,5.79553,6.3769
-1.75071,0.746049,5.96874,6.4769
-1.5775,0.846049,6.06874,6.65011
-1.4043,0.946049,6.16874,6.82331
-1.23109,1.04605,6.34194,6.92331
-1.03109,1.04605,6.54194,6.92331
-0.857888,0.946049,6.71515,6.82331
-0.684683,0.846049,6.91515,6.82331
-0.584683,0.672844,7.08836,6.72331
-0.484683,0.499639,7.26156,6.62331
-0.484683,0.299639,7.36156,6.45011
-0.484683,0.0996388,7.36156,6.25011
-0.584683,-0.0735663,7.36156,6.05011
-0.757888,-0.173566,7.26156,5.8769
-0.957888,-0.173566,7.16156,5.7037
-1.13109,-0.0735663,6.98836,5.6037
-1.23109,0.0996388,6.78836,5.6037
-1.33109,0.272844,6.61515,5.7037
-1.43109,0.446049,6.44194,5.8037
-1.53109,0.619254,6.34194,5.9769
-1.53109,0.819254,6.34194,6.1769
-1.53109,1.01925,6.34194,6.3769
-1.43109,1.19246,6.44194,6.55011
-1.33109,1.36566,6.54194,6.72331
-1.23109,1.53887,6.71515,6.82331
-1.05789,1.63887,6.91515,6.82331
-0.857888,1.63887,7.11515,6.82331
-0.684683,1.53887,7.28836,6.72331
-0.511478,1.43887,7.38836,6.55011
-0.338273,1.33887,7.48836,6.3769
-0.238273,1.16566,7.58836,6.2037
-0.238273,0.965664,7.58836,6.0037
-0.338273,0.792459,7.68836,5.83049
-0.511478,0.692459,7.78836,5.65729
-0.684683,0.592459,7.78836,5.45729
-0.884683,0.592459,7.88836,5.28408
-1.05789,0.692459,7.98836,5.11088
-1.23109,0.792459,8.08836,4.93767
-1.33109,0.965664,8.08836,4.73767
-1.33109,1.16566,8.18836,4.56447
-1.23109,1.33887,8.18836,4.36447
-1.05789,1.43887,8.18836,4.16447
-0.857888,1.43887,8.08836,3.99126
-0.684683,1.33887,7.98836,3.81806
-0.511478,1.23887,7.88836,3.64485
-0.411478,1.06566,7.78836,3.47165
-0.311478,0.892459,7.68836,3.29844
-0.211478,0.719254,7.58836,3.12523
-0.111478,0.546049,7.41515,3.02523
-0.0114783,0.372844,7.21515,3.02523
0.0885217,0.199639,7.04194,2.92523
0.0885217,-0.000361185,6.86874,2.82523
0.0885217,-0.200361,6.76874,2.65203
-0.0114783,-0.373566,6.59553,2.55203
-0.184683,-0.473566,6.42233,2.45203
-0.384683,-0.473566,6.22233,2.45203
-0.557888,-0.373566,6.04912,2.55203
-0.731094,-0.273566,5.94912,2.72523
-0.904299,-0.173566,5.94912,2.92523
-1.0043,-0.000361185,6.04912,3.09844
-1.1043,0.172844,6.14912,3.27165
-1.2043,0.346049,6.32233,3.37165
-1.2043,0.546049,6.49553,3.47165
-1.1043,0.719254,6.59553,3.64485
-0.931094,0.819254,6.69553,3.81806
-0.731094,0.819254,6.79553,3.99126
-0.531094,0.819254,6.89553,4.16447
-0.357888,0.719254,6.99553,4.33767
-0.184683,0.619254,7.09553,4.51088
-0.0114783,0.519254,7.19553,4.68408
0.161727,0.419254,7.36874,4.78408
0.261727,0.246049,7.54194,4.88408
0.261727,0.046049,7.74194,4.88408
0.161727,-0.127156,7.94194,4.88408
-0.0114783,-0.227156,8.14194,4.88408
-0.184683,-0.327156,8.31515,4.78408
-0.384683,-0.327156,8.48836,4.68408
-0.557888,-0.227156,8.66156,4.58408
-0.657888,-0.053951,8.83477,4.48408
-0.757888,0.119254,8.93477,4.31088
-0.857888,0.292459,8.93477,4.11088
-0.857888,0.492459,8.83477,3.93767
-0.857888,0.692459,8.66156,3.83767
-0.757888,0.865664,8.46156,3.83767
-0.584683,0.965664,8.28836,3.93767
-0.384683,0.965664,8.11515,4.03767
-0.211478,0.865664,8.01515,4.21088
-0.0382733,0.765664,7.91515,4.38408
0.0617267,0.592459,7.74194,4.48408
0.161727,0.419254,7.56874,4.58408
0.261727,0.246049,7.46874,4.75729
0.361727,0.0728439,7.36874,4.93049
0.361727,-0.127156,7.36874,5.13049
0.261727,-0.300361,7.36874,5.33049
0.161727,-0.473566,7.46874,5.5037
-0.0114783,-0.573566,7.64194,5.6037
-0.211478,-0.573566,7.84194,5.6037
-0.411478,-0.573566,8.04194,5.6037
-0.611478,-0.573566,8.21515,5.5037
-0.784683,-0.473566,8.38836,5.4037
-0.884683,-0.300361,8.56156,5.3037
-0.984683,-0.127156,8.66156,5.13049
-0.984683,0.0728439,8.66156,4.93049
-0.884683,0.246049,8.56156,4.75729
-0.711478,0.346049,8.46156,4.58408
-0.511478,0.346049,8.36156,4.41088
-0.338273,0.246049,8.36156,4.21088
-0.165068,0.146049,8.26156,4.03767
-0.0650682,-0.0271561,8.08836,3.93767
-0.0650682,-0.227156,7.88836,3.93767
-0.165068,-0.400361,7.71515,4.03767
-0.338273,-0.500361,7.61515,4.21088
-0.538273,-0.500361,7.61515,4.41088
-0.711478,-0.400361,7.51515,4.58408
-0.811478,-0.227156,7.51515,4.78408
-0.911478,-0.053951,7.61515,4.95729
-0.911478,0.146049,7.78836,5.05729
-0.911478,0.346049,7.98836,5.05729
-0.911478,0.546049,8.18836,5.05729
-0.911478,0.746049,8.36156,4.95729
-0.811478,0.919254,8.46156,4.78408
-0.711478,1.09246,8.56156,4.61088
-0.538273,1.19246,8.66156,4.43767
-0.338273,1.19246,8.66156,4.23767
-0.138273,1.19246,8.56156,4.06447
0.0349318,1.09246,8.38836,3.96447
0.134932,0.919254,8.21515,3.86447
0.134932,0.719254,8.04194,3.76447
0.0349318,0.546049,7.86874,3.66447
-0.0650682,0.372844,7.66874,3.66447
-0.238273,0.272844,7.46874,3.66447
-0.411478,0.172844,7.29553,3.76447
-0.611478,0.172844,7.12233,3.86447
-0.811478,0.172844,6.94912,3.96447
-1.01148,0.172844,6.84912,4.13767
-1.21148,0.172844,6.67592,4.23767
-1.41148,0.172844,6.50271,4.33767
-1.61148,0.172844,6.40271,4.51088
-1.81148,0.172844,6.30271,4.68408
-2.01148,0.172844,6.30271,4.88408
-2.21148,0.172844,6.30271,5.08408
-2.41148,0.172844,6.40271,5.25729
-2.61148,0.172844,6.57592,5.35729
-2.81148,0.172844,6.77592,5.35729
-3.01148,0.172844,6.97592,5.35729
-3.21148,0.172844,7.17592,5.35729
-3.38468,0.272844,7.37592,5.35729
-3.48468,0.446049,7.54912,5.25729
-3.48468,0.646049,7.72233,5.15729
-3.38468,0.819254,7.92233,5.15729
-3.21148,0.919254,8.09553,5.25729
-3.03827,1.01925,8.26874,5.35729
-2.86507,1.11925,8.46874,5.35729
-2.66507,1.11925,8.64194,5.25729
-2.49186,1.01925,8.81515,5.15729
-2.31866,0.919254,8.98836,5.05729
-2.14545,0.819254,9.08836,4.88408
-2.04545,0.646049,9.08836,4.68408
-2.04545,0.446049,8.98836,4.51088
-2.04545,0.246049,8.88836,4.33767
-2.04545,0.046049,8.71515,4.23767
-2.04545,-0.153951,8.51515,4.23767
-2.14545,-0.327156,8.31515,4.23767
-2.24545,-0.500361,8.11515,4.23767
-2.34545,-0.673566,7.91515,4.23767
-2.44545,-0.846771,7.71515,4.23767
-2.54545,-1.01998,7.51515,4.23767
-2.71866,-1.11998,7.34194,4.33767
-2.91866,-1.11998,7.16874,4.43767
-3.11866,-1.11998,7.06874,4.61088
-3.29186,-1.01998,7.06874,4.81088
-3.39186,-0.846771,7.16874,4.98408
-3.39186,-0.646771,7.34194,5.08408
-3.29186,-0.473566,7.51515,5.18408
-3.11866,-0.373566,7.68836,5.28408
-2.94545,-0.273566,7.88836,5.28408
-2.74545,-0.273566,8.06156,5.18408
-2.57225,-0.373566,8.23477,5.08408
-2.47225,-0.546771,8.40797,4.98408
-2.47225,-0.746771,8.58118,4.88408
-2.57225,-0.919976,8.68118,4.71088
-2.74545,-1.01998,8.85438,4.61088
-2.91866,-1.11998,9.02759,4.51088
-3.11866,-1.11998,9.20079,4.41088
-3.29186,-1.01998,9.374,4.31088
-3.39186,-0.846771,9.5472,4.21088
-3.39186,-0.646771,9.6472,4.03767
-3.39186,-0.446771,9.7472,3.86447
-3.39186,-0.246771,9.8472,3.69126
-3.29186,-0.0735663,9.9472,3.51806
-3.19186,0.0996388,10.1204,3.41806
-3.09186,0.272844,10.3204,3.41806
-2.91866,0.372844,10.4936,3.31806
-2.74545,0.472844,10.5936,3.14485
-2.57225,0.572844,10.7668,3.04485
-2.37225,0.572844,10.8668,2.87165
-2.17225,0.572844,10.8668,2.67165
-1.99904,0.472844,10.8668,2.47165
-1.89904,0.299639,10.7668,2.29844
-1.89904,0.0996388,10.5936,2.19844
-1.99904,-0.0735663,10.4204,2.09844
-2.17225,-0.173566,10.2204,2.09844
-2.37225,-0.173566,10.0204,2.09844
-2.57225,-0.173566,9.82041,2.09844
-2.77225,-0.173566,9.6472,2.19844
-2.97225,-0.173566,9.5472,2.37165
-3.14545,-0.0735663,9.5472,2.57165
-3.24545,0.0996388,9.5472,2.77165
-3.24545,0.299639,9.4472,2.94485
-3.24545,0.499639,9.4472,3.14485
-3.24545,0.699639,9.3472,3.31806
-3.14545,0.872844,9.2472,3.49126
-2.97225,0.972844,9.2472,3.69126
-2.77225,0.972844,9.3472,3.86447
-2.57225,0.972844,9.4472,4.03767
-2.37225,0.972844,9.5472,4.21088
-2.19904,0.872844,9.72041,4.31088
-2.09904,0.699639,9.92041,4.31088
-1.99904,0.526434,10.0936,4.21088
-1.99904,0.326434,10.2668,4.11088
-1.99904,0.126434,10.44,4.01088
-2.09904,-0.0467713,10.6132,3.91088
-2.19904,-0.219976,10.7132,3.73767
-2.37225,-0.319976,10.7132,3.53767
-2.57225,-0.319976,10.6132,3.36447
-2.77225,-0.319976,10.44,3.26447
-2.94545,-0.219976,10.34,3.09126
-3.04545,-0.0467713,10.24,2.91806
-3.04545,0.153229,10.14,2.74485
-2.94545,0.326434,10.14,2.54485
-2.77225,0.426434,10.04,2.37165
-2.59904,0.526434,10.04,2.17165
-2.39904,0.526434,9.94002,1.99844
-2.22584,0.426434,9.76682,1.89844
-2.12584,0.253229,9.56682,1.89844
-2.02584,0.0800236,9.36682,1.89844
-2.02584,-0.119976,9.19361,1.79844
-2.02584,-0.319976,8.99361,1.79844
-2.12584,-0.493182,8.82041,1.89844
-2.22584,-0.666387,8.6472,1.99844
-2.32584,-0.839592,8.5472,2.17165
-2.49904,-0.939592,8.374,2.27165
-2.69904,-0.939592,8.274,2.44485
-2.89904,-0.939592,8.274,2.64485
-3.09904,-0.939592,8.274,2.84485
-3.27225,-0.839592,8.374,3.01806
-3.44545,-0.739592,8.5472,3.11806
-3.54545,-0.566387,8.72041,3.21806
-3.54545,-0.366387,8.89361,3.31806
-3.54545,-0.166387,9.06682,3.41806
-3.44545,0.00681849,9.24002,3.51806
-3.34545,0.180024,9.44002,3.51806
-3.24545,0.353229,9.61323,3.41806
-3.07225,0.453229,9.71323,3.24485
-2.89904,0.553229,9.81323,3.07165
-2.69904,0.553229,9.81323,2.87165
-2.49904,0.553229,9.71323,2.69844
-2.32584,0.453229,9.54002,2.59844
-2.15263,0.353229,9.36682,2.49844
-1.97943,0.253229,9.19361,2.39844
-1.87943,0.0800236,9.09361,2.22523
-1.77943,-0.0931815,8.92041,2.12523
-1.77943,-0.293182,8.72041,2.12523
-1.77943,-0.493182,8.52041,2.12523
-1.77943,-0.693182,8.32041,2.12523
-1.87943,-0.866387,8.1472,2.22523
-2.05263,-0.966387,7.974,2.32523
-2.25263,-0.966387,7.874,2.49844
-2.42584,-0.866387,7.774,2.67165
-2.52584,-0.693182,7.674,2.84485
-2.62584,-0.519976,7.674,3.04485
-2.62584,-0.319976,7.674,3.24485
-2.62584,-0.119976,7.774,3.41806
-2.62584,0.0800236,7.9472,3.51806
-2.52584,0.253229,8.1472,3.51806
-2.42584,0.426434,8.32041,3.41806
-2.25263,0.526434,8.49361,3.31806
-2.07943,0.626434,8.59361,3.14485
-1.87943,0.626434,8.59361,2.94485
-1.67943,0.626434,8.49361,2.77165
-1.50622,0.526434,8.32041,2.67165
-1.40622,0.353229,8.12041,2.67165
-1.40622,0.153229,7.92041,2.67165
-1.40622,-0.0467713,7.7472,2.77165
-1.40622,-0.246771,7.6472,2.94485
-1.50622,-0.419976,7.6472,3.14485
-1.67943,-0.519976,7.7472,3.31806
-1.85263,-0.619976,7.92041,3.41806
-2.02584,-0.719976,8.12041,3.41806
-2.22584,-0.719976,8.32041,3.41806
-2.39904,-0.619976,8.49361,3.31806
-2.49904,-0.446771,8.59361,3.14485
-2.49904,-0.246771,8.76682,3.04485
-2.49904,-0.0467713,8.86682,2.87165
-2.39904,0.126434,8.96682,2.69844
-2.22584,0.226434,8.96682,2.49844
-2.02584,0.226434,8.96682,2.29844
-1.82584,0.226434,8.86682,2.12523
-1.65263,0.126434,8.76682,1.95203
-1.47943,0.0264337,8.76682,1.75203
-1.30622,-0.0735663,8.86682,1.57882
-1.20622,-0.246771,8.86682,1.37882
-1.20622,-0.446771,8.86682,1.17882
-1.30622,-0.619976,8.76682,1.00562
-1.40622,-0.793182,8.59361,0.90562
-1.57943,-0.893182,8.39361,0.90562
-1.75263,-0.993182,8.22041,1.00562
-1.92584,-1.09318,8.02041,1.00562
-2.12584,-1.09318,7.82041,1.00562
-2.29904,-0.993182,7.62041,1.00562
-2.47225,-0.893182,7.42041,1.00562
-2.57225,-0.719976,7.22041,1.00562
-2.57225,-0.519976,7.0472,1.10562
-2.47225,-0.346771,6.8472,1.10562
-2.37225,-0.173566,6.6472,1.10562
-2.27225,-0.000361185,6.474,1.20562
-2.17225,0.172844,6.274,1.20562
-2.07225,0.346049,6.10079,1.30562
-1.97225,0.519254,5.92759,1.40562
-1.79904,0.619254,5.75438,1.50562
-1.59904,0.619254,5.65438,1.67882
-1.42584,0.519254,5.48118,1.77882
-1.25263,0.419254,5.28118,1.77882
-1.07943,0.319254,5.10797,1.87882
-0.906222,0.219254,5.00797,2.05203
-0.806222,0.046049,5.00797,2.25203
-0.706222,-0.127156,5.10797,2.42523
-0.706222,-0.327156,5.28118,2.52523
-0.806222,-0.500361,5.48118,2.52523
-0.979428,-0.600361,5.65438,2.42523
-1.17943,-0.600361,5.85438,2.42523
-1.37943,-0.600361,6.05438,2.42523
-1.57943,-0.600361,6.22759,2.32523
-1.77943,-0.600361,6.32759,2.15203
-1.97943,-0.600361,6.32759,1.95203
-2.15263,-0.500361,6.42759,1.77882
-2.32584,-0.400361,6.42759,1.57882
-2.49904,-0.300361,6.42759,1.37882
-2.59904,-0.127156,6.42759,1.17882
-2.69904,0.046049,6.52759,1.00562
-2.79904,0.219254,6.52759,0.80562
-2.79904,0.419254,6.42759,0.632415
-2.69904,0.592459,6.32759,0.45921
-2.59904,0.765664,6.22759,0.286004
-2.42584,0.865664,6.12759,0.112799
-2.25263,0.965664,5.95438,0.0127994
-2.07943,1.06566,5.75438,0.0127994
-1.90622,1.16566,5.55438,0.0127994
-1.73302,1.26566,5.35438,0.0127994
-1.53302,1.26566,5.18118,0.112799
-1.33302,1.26566,5.08118,0.286004
-1.15981,1.16566,4.98118,0.45921
-1.05981,0.992459,4.98118,0.65921
-1.05981,0.792459,4.98118,0.85921
-1.05981,0.592459,5.08118,1.03241
-1.15981,0.419254,5.18118,1.20562
-1.33302,0.319254,5.18118,1.40562
-1.53302,0.319254,5.18118,1.60562
-1.73302,0.319254,5.18118,1.80562
-1.90622,0.419254,5.18118,2.00562
-2.07943,0.519254,5.28118,2.17882
-2.17943,0.692459,5.45438,2.27882
-2.27943,0.865664,5.55438,2.45203
-2.27943,1.06566,5.72759,2.55203
-2.27943,1.26566,5.92759,2.55203
-2.27943,1.46566,6.12759,2.55203
-2.27943,1.66566,6.30079,2.65203
-2.17943,1.83887,6.50079,2.65203
-2.00622,1.93887,6.70079,2.65203
-1.83302,2.03887,6.874,2.55203
-1.65981,2.13887,6.974,2.37882
-1.48661,2.23887,6.974,2.17882
-1.28661,2.23887,7.074,2.00562
-1.1134,2.13887,7.174,1.83241
-0.940197,2.03887,7.174,1.63241
-0.766992,1.93887,7.074,1.45921
-0.593787,1.83887,6.974,1.286
-0.420582,1.73887,6.80079,1.186
-0.247377,1.63887,6.62759,1.086
-0.0741716,1.53887,6.42759,1.086
0.0258284,1.36566,6.25438,1.186
0.0258284,1.16566,6.08118,1.286
-0.0741716,0.992459,5.98118,1.45921
-0.174172,0.819254,5.88118,1.63241
-0.347377,0.719254,5.78118,1.80562
-0.520582,0.619254,5.78118,2.00562
-0.693787,0.519254,5.88118,2.17882
-0.893787,0.519254,5.88118,2.37882
-1.06699,0.619254,5.98118,2.55203
-1.2402,0.719254,6.15438,2.65203
-1.4134,0.819254,6.35438,2.65203
-1.58661,0.919254,6.55438,2.65203
-1.68661,1.09246,6.72759,2.55203
-1.68661,1.29246,6.90079,2.45203
-1.58661,1.46566,7.074,2.35203
-1.4134,1.56566,7.174,2.17882
-1.2134,1.56566,7.174,1.97882
-1.0402,1.46566,7.074,1.80562
-0.866992,1.36566,6.90079,1.70562
-0.766992,1.19246,6.72759,1.60562
-0.666992,1.01925,6.55438,1.50562
-0.566992,0.846049,6.38118,1.40562
-0.566992,0.646049,6.18118,1.40562
-0.566992,0.446049,5.98118,1.40562
-0.566992,0.246049,5.78118,1.40562
-0.666992,0.0728439,5.60797,1.50562
-0.840197,-0.0271561,5.43477,1.60562
-1.0402,-0.0271561,5.33477,1.77882
-1.2134,0.0728439,5.33477,1.97882
-1.3134,0.246049,5.43477,2.15203
-1.4134,0.419254,5.53477,2.32523
-1.5134,0.592459,5.53477,2.52523
-1.6134,0.765664,5.63477,2.69844
-1.6134,0.965664,5.73477,2.87165
-1.5134,1.13887,5.83477,3.04485
-1.4134,1.31207,6.00797,3.14485
-1.2402,1.41207,6.20797,3.14485
-1.0402,1.41207,6.40797,3.14485
-0.840197,1.41207,6.58118,3.24485
-0.640197,1.41207,6.78118,3.24485
-0.440197,1.41207,6.95438,3.14485
-0.240197,1.41207,7.12759,3.04485
-0.066992,1.31207,7.32759,3.04485
0.033008,1.13887,7.50079,2.94485
0.033008,0.938869,7.60079,2.77165
0.033008,0.738869,7.774,2.67165
-0.066992,0.565664,7.874,2.49844
-0.166992,0.392459,7.874,2.29844
-0.340197,0.292459,7.774,2.12523
-0.513402,0.192459,7.60079,2.02523
-0.686607,0.0924591,7.40079,2.02523
-0.859812,-0.00754086,7.22759,2.12523
-1.03302,-0.107541,7.02759,2.12523
-1.23302,-0.107541,6.82759,2.12523
-1.43302,-0.107541,6.62759,2.12523
-1.60622,-0.00754086,6.45438,2.22523
-1.70622,0.165664,6.35438,2.39844
-1.70622,0.365664,6.35438,2.59844
-1.70622,0.565664,6.35438,2.79844
-1.70622,0.765664,6.45438,2.97165
-1.60622,0.938869,6.62759,3.07165
-1.50622,1.11207,6.82759,3.07165
-1.33302,1.21207,7.02759,3.07165
-1.13302,1.21207,7.20079,2.97165
-0.959812,1.11207,7.30079,2.79844
-0.786607,1.01207,7.30079,2.59844
-0.613402,0.912074,7.30079,2.39844
-0.440197,0.812074,7.20079,2.22523
-0.266992,0.712074,7.10079,2.05203
-0.166992,0.538869,7.00079,1.87882
-0.166992,0.338869,6.82759,1.77882
-0.266992,0.165664,6.62759,1.77882
-0.440197,0.0656642,6.45438,1.87882
-0.613402,-0.0343358,6.35438,2.05203
-0.813402,-0.0343358,6.35438,2.25203
-0.986607,0.0656642,6.45438,2.42523
-1.08661,0.238869,6.62759,2.52523
-1.18661,0.412074,6.80079,2.62523
-1.18661,0.612074,6.974,2.72523
-1.08661,0.785279,7.174,2.72523
-0.986607,0.958485,7.3472,2.62523
-0.886607,1.13169,7.4472,2.45203
-0.786607,1.30489,7.4472,2.25203
-0.686607,1.4781,7.3472,2.07882
-0.586607,1.6513,7.174,1.97882
-0.413402,1.7513,7.00079,1.87882
-0.213402,1.7513,6.80079,1.87882
-0.040197,1.6513,6.60079,1.87882
0.133008,1.5513,6.40079,1.87882
0.306213,1.4513,6.20079,1.87882
0.406213,1.2781,6.02759,1.97882
0.506213,1.10489,5.92759,2.15203
0.506213,0.904895,5.92759,2.35203
0.506213,0.704895,6.02759,2.52523
0.406213,0.53169,6.02759,2.72523
0.306213,0.358485,6.12759,2.89844
0.133008,0.258485,6.30079,2.99844
-0.040197,0.158485,6.474,3.09844
-0.240197,0.158485,6.674,3.09844
-0.413402,0.258485,6.8472,3.19844
-0.586607,0.358485,7.0472,3.19844
-0.759812,0.458485,7.2472,3.19844
-0.859812,0.63169,7.4472,3.19844
-0.859812,0.83169,7.62041,3.09844
-0.859812,1.03169,7.72041,2.92523
-0.859812,1.23169,7.82041,2.75203
-0.759812,1.40489,7.92041,2.57882
-0.586607,1.50489,8.02041,2.40562
